,Unnamed: 0,Time(sec),Distance(feet),SOC,Elevation(feet),Surplus(Foot-pound)
71,71.0,70.66666000000987,3109.3330400004343,0.9988022673054334,17.0,0.0
72,72.0,71.66666000000987,3153.3330400004343,0.9987880598352515,17.0,0.0
73,73.0,72.66666000000987,3197.3330400004343,0.9987738523650695,17.0,0.0
74,74.0,73.66666000000987,3241.3330400004343,0.9987596448948874,17.0,0.0
75,75.0,74.66666000000987,3285.3330400004343,0.9987454374247053,17.0,0.0
76,76.0,75.66666000000987,3329.3330400004343,0.9987312299545235,17.0,0.0
77,77.0,76.66666000000987,3373.3330400004343,0.9987170224843415,17.0,0.0
78,78.0,77.66666000000987,3417.3330400004343,0.9987028150141594,17.0,0.0
79,79.0,78.66666000000987,3461.3330400004343,0.9986886075439775,17.0,0.0
80,80.0,79.66666000000987,3505.3330400004343,0.9986744000737955,17.0,0.0
81,81.0,80.66666000000987,3549.3330400004343,0.9986601926036136,17.0,0.0
82,82.0,81.66666000000987,3593.3330400004343,0.9986459851334315,17.0,0.0
83,83.0,82.66666000000987,3637.333040000434,0.9986317776632496,17.0,0.0
84,84.0,83.66666000000987,3681.333040000434,0.9986175701930676,17.0,0.0
85,85.0,84.66666000000987,3725.333040000434,0.9986033627228855,17.0,0.0
86,86.0,85.66666000000987,3769.333040000434,0.9985891552527034,17.0,0.0
87,87.0,86.66666000000987,3813.333040000434,0.9985749477825213,17.0,0.0
88,88.0,87.66666000000987,3857.333040000434,0.9985607403123392,17.0,0.0
89,89.0,88.66666000000987,3901.333040000434,0.9985465328421573,17.0,0.0
90,90.0,89.66666000000987,3945.333040000434,0.9985323253719752,17.0,0.0
91,91.0,90.66666000000988,3989.333040000434,0.9985181179017932,17.0,0.0
92,92.0,91.66666000000988,4033.333040000434,0.9985039104316111,17.0,0.0
93,93.0,92.66666000000988,4077.333040000434,0.998489702961429,17.0,0.0
94,94.0,93.333324000007,4106.666256000308,0.9984802313525275,17.0,0.0
95,95.0,94.333324000007,4150.666256000308,0.9984660238823454,17.0,0.0
96,96.0,95.333324000007,4194.666256000308,0.9984573517885749,16.957142869387734,0.0
97,97.0,96.333324000007,4238.666256000308,0.9984486796948041,16.91428573877547,0.0
98,98.0,97.333324000007,4282.666256000308,0.9984400076010336,16.871428608163203,0.0
99,99.0,98.333324000007,4326.666256000308,0.9984313355072633,16.828571477550938,0.0
100,100.0,99.333324000007,4370.666256000308,0.9984226634134928,16.785714346938672,0.0
101,101.0,100.333324000007,4414.666256000308,0.9984139913197223,16.742857216326406,0.0
102,102.0,101.333324000007,4458.666256000308,0.9984053192259518,16.70000008571414,0.0
103,103.0,102.333324000007,4502.666256000308,0.9983966471321811,16.657142955101875,0.0
104,104.0,103.333324000007,4546.666256000308,0.9983879750384106,16.61428582448961,0.0
105,105.0,104.333324000007,4590.666256000308,0.9983793029446403,16.571428693877344,0.0
106,106.0,105.333324000007,4634.666256000308,0.9983706308508699,16.52857156326508,0.0
107,107.0,106.333324000007,4678.666256000308,0.9983619587570993,16.485714432652813,0.0
108,108.0,107.333324000007,4722.666256000308,0.9983532866633288,16.442857302040547,0.0
109,109.0,108.333324000007,4766.666256000308,0.9983446145695584,16.40000017142828,0.0
110,110.0,109.333324000007,4810.666256000308,0.9983359424757878,16.357143040816016,0.0
111,111.0,110.333324000007,4854.666256000308,0.9983272703820173,16.31428591020375,0.0
112,112.0,111.333324000007,4898.666256000308,0.9983185982882468,16.271428779591485,0.0
113,113.0,112.333324000007,4942.666256000308,0.9983099261944763,16.22857164897922,0.0
114,114.0,113.333324000007,4986.666256000308,0.9983012541007058,16.185714518366954,0.0
115,115.0,114.333324000007,5030.666256000308,0.9982925820069354,16.142857387754688,0.0
116,116.0,115.333324000007,5074.666256000308,0.9982839099131648,16.100000257142423,0.0
117,117.0,116.333324000007,5118.666256000308,0.9982752378193943,16.057143126530157,0.0
118,118.0,116.66666399999713,5133.333215999874,0.9982773535159337,16.0,0.0
119,119.0,117.66666399999713,5177.333215999874,0.9982631460457518,16.0,0.0
120,120.0,118.66666399999713,5221.333215999874,0.9982489385755697,16.0,0.0
121,121.0,119.66666399999713,5265.333215999874,0.9982347311053877,16.0,0.0
122,122.0,120.66666399999713,5309.333215999874,0.9982205236352059,16.0,0.0
123,123.0,121.66666399999713,5353.333215999874,0.9982063161650238,16.0,0.0
124,124.0,122.66666399999713,5397.333215999874,0.9981921086948418,16.0,0.0
125,125.0,123.66666399999713,5441.333215999874,0.9981779012246597,16.0,0.0
126,126.0,124.66666399999713,5485.333215999874,0.9981636937544776,16.0,0.0
127,127.0,125.66666399999713,5529.333215999874,0.9981494862842953,16.0,0.0
128,128.0,126.66666399999713,5573.333215999874,0.9981352788141132,16.0,0.0
129,129.0,127.66666399999713,5617.333215999874,0.9981210713439312,16.0,0.0
130,130.0,128.66666399999713,5661.333215999874,0.9981068638737491,16.0,0.0
131,131.0,129.66666399999713,5705.333215999874,0.998092656403567,16.0,0.0
132,132.0,130.66666399999713,5749.333215999874,0.9980784489333848,16.0,0.0
133,133.0,131.66666399999713,5793.333215999874,0.9980642414632028,16.0,0.0
134,134.0,132.66666399999713,5837.333215999874,0.9980500339930207,16.0,0.0
135,135.0,133.66666399999713,5881.333215999874,0.9980358265228386,16.0,0.0
136,136.0,134.66666399999713,5925.333215999874,0.9980216190526565,16.0,0.0
137,137.0,135.66666399999713,5969.333215999874,0.9980074115824744,16.0,0.0
138,138.0,136.66666399999713,6013.333215999874,0.9979932041122925,16.0,0.0
139,139.0,137.66666399999713,6057.333215999874,0.9979789966421104,16.0,0.0
140,140.0,138.66666399999713,6101.333215999874,0.9979647891719284,16.0,0.0
141,141.0,139.66666399999713,6145.333215999874,0.9979505817017463,16.0,0.0
142,142.0,140.66666399999713,6189.333215999874,0.9979363742315642,16.0,0.0
143,143.0,141.66666399999713,6233.333215999874,0.9979221667613821,16.0,0.0
144,144.0,142.66666399999713,6277.333215999874,0.9979079592912002,16.0,0.0
145,145.0,143.66666399999713,6321.333215999874,0.9978937518210182,16.0,0.0
146,146.0,144.66666399999713,6365.333215999874,0.9978795443508364,16.0,0.0
147,147.0,145.66666399999713,6409.333215999874,0.9978653368806543,16.0,0.0
148,148.0,146.66666399999713,6453.333215999874,0.9978511294104724,16.0,0.0
149,149.0,147.66666399999713,6497.333215999874,0.9978369219402904,16.0,0.0
150,150.0,148.66666399999713,6541.333215999874,0.9978227144701083,16.0,0.0
151,151.0,149.66666399999713,6585.333215999874,0.9978085069999262,16.0,0.0
152,152.0,150.66666399999713,6629.333215999874,0.9977942995297441,16.0,0.0
153,153.0,151.66666399999713,6673.333215999874,0.997780092059562,16.0,0.0
154,154.0,152.66666399999713,6717.333215999874,0.9977658845893801,16.0,0.0
155,155.0,153.66666399999713,6761.333215999874,0.997751677119198,16.0,0.0
156,156.0,154.66666399999713,6805.333215999874,0.997737469649016,16.0,0.0
157,157.0,155.66666399999713,6849.333215999874,0.9977232621788339,16.0,0.0
158,158.0,156.66666399999713,6893.333215999874,0.9977090547086518,16.0,0.0
159,159.0,157.66666399999713,6937.333215999874,0.9976948472384697,16.0,0.0
160,160.0,158.66666399999713,6981.333215999874,0.9976806397682878,16.0,0.0
161,161.0,159.66666399999713,7025.333215999874,0.9976664322981058,16.0,0.0
162,162.0,160.66666399999713,7069.333215999874,0.9976522248279239,16.0,0.0
163,163.0,161.66666399999713,7113.333215999874,0.9976380173577418,16.0,0.0
164,164.0,162.66666399999713,7157.333215999874,0.9976238098875599,16.0,0.0
165,165.0,163.66666399999713,7201.333215999874,0.997609602417378,16.0,0.0
166,166.0,164.66666399999713,7245.333215999874,0.9975953949471958,16.0,0.0
167,167.0,165.66666399999713,7289.333215999874,0.9975811874770137,16.0,0.0
168,168.0,166.66666399999713,7333.333215999874,0.9975669800068316,16.0,0.0
169,169.0,167.66666399999713,7377.333215999874,0.9975527725366495,16.0,0.0
170,170.0,168.66666399999713,7421.333215999874,0.9975385650664677,16.0,0.0
171,171.0,169.66666399999713,7465.333215999874,0.9975243575962855,16.0,0.0
172,172.0,170.66666399999713,7509.333215999874,0.9975101501261036,16.0,0.0
173,173.0,171.66666399999713,7553.333215999874,0.9974959426559215,16.0,0.0
174,174.0,172.66666399999713,7597.333215999874,0.9974817351857393,16.0,0.0
175,175.0,173.66666399999713,7641.333215999874,0.9974675277155575,16.0,0.0
176,176.0,174.66666399999713,7685.333215999874,0.9974533202453754,16.0,0.0
177,177.0,174.99999599999228,7699.99982399966,0.9974485844409248,16.0,0.0
178,178.0,175.99999599999228,7743.99982399966,0.9974343769707427,16.0,0.0
179,179.0,176.99999599999228,7787.99982399966,0.9974141767515082,16.046398295215266,0.0
180,180.0,177.99999599999228,7831.99982399966,0.9973939765322739,16.09279659043053,0.0
181,181.0,178.99999599999228,7875.99982399966,0.9973737763130395,16.139194885645797,0.0
182,182.0,179.99999599999228,7919.99982399966,0.9973535760938051,16.185593180861062,0.0
183,183.0,180.99999599999228,7963.99982399966,0.9973333758745707,16.231991476076328,0.0
184,184.0,181.99999599999228,8007.99982399966,0.9973131756553361,16.278389771291593,0.0
185,185.0,182.99999599999228,8051.99982399966,0.9972929754361018,16.32478806650686,0.0
186,186.0,183.99999599999228,8095.99982399966,0.9972727752168675,16.371186361722124,0.0
187,187.0,184.99999599999228,8139.99982399966,0.9972525749976332,16.41758465693739,0.0
188,188.0,185.99999599999228,8183.99982399966,0.9972323747783988,16.463982952152655,0.0
189,189.0,186.99999599999228,8227.99982399966,0.9972121745591644,16.51038124736792,0.0
190,190.0,187.99999599999228,8271.99982399966,0.99719197433993,16.556779542583186,0.0
191,191.0,188.99999599999228,8315.99982399966,0.9971717741206954,16.60317783779845,0.0
192,192.0,189.99999599999228,8359.99982399966,0.9971515739014609,16.649576133013717,0.0
193,193.0,190.99999599999228,8403.99982399966,0.9971313736822265,16.695974428228983,0.0
194,194.0,191.99999599999228,8447.99982399966,0.997111173462992,16.742372723444248,0.0
195,195.0,192.99999599999228,8491.99982399966,0.9970909732437577,16.788771018659514,0.0
196,196.0,193.99999599999228,8535.99982399966,0.9970707730245233,16.83516931387478,0.0
197,197.0,194.99999599999228,8579.99982399966,0.9970505728052889,16.881567609090045,0.0
198,198.0,195.99999599999228,8623.99982399966,0.9970303725860543,16.92796590430531,0.0
199,199.0,196.5525119999984,8648.310527999929,0.9970132188926711,17.0,0.0
200,200.0,197.5525119999984,8692.310527999929,0.9969990114224891,17.0,0.0
201,201.0,198.5525119999984,8736.310527999929,0.9969904162111914,16.956547614081646,0.0
202,202.0,199.5525119999984,8780.310527999929,0.9969818209998937,16.913095228163293,0.0
203,203.0,200.5525119999984,8824.310527999929,0.996973225788596,16.86964284224494,0.0
204,204.0,201.5525119999984,8868.310527999929,0.9969646305772982,16.826190456326586,0.0
205,205.0,202.5525119999984,8912.310527999929,0.9969560353660005,16.782738070408232,0.0
206,206.0,203.5525119999984,8956.310527999929,0.9969474401547028,16.73928568448988,0.0
207,207.0,204.5525119999984,9000.310527999929,0.996938844943405,16.695833298571525,0.0
208,208.0,205.5525119999984,9044.310527999927,0.9969302497321073,16.65238091265317,0.0
209,209.0,206.5525119999984,9088.310527999927,0.9969216545208096,16.608928526734818,0.0
210,210.0,207.5525119999984,9132.310527999927,0.996913059309512,16.565476140816465,0.0
211,211.0,208.5525119999984,9176.310527999927,0.9969044640982143,16.52202375489811,0.0
212,212.0,209.5525119999984,9220.310527999927,0.9968958688869166,16.478571368979757,0.0
213,213.0,210.5525119999984,9264.310527999927,0.9968872736756188,16.435118983061404,0.0
214,214.0,211.5525119999984,9308.310527999927,0.9968786784643211,16.39166659714305,0.0
215,215.0,212.5525119999984,9352.310527999927,0.9968700832530234,16.348214211224697,0.0
216,216.0,213.5525119999984,9396.310527999927,0.9968614880417258,16.304761825306343,0.0
217,217.0,214.5525119999984,9440.310527999927,0.9968528928304281,16.26130943938799,0.0
218,218.0,215.5525119999984,9484.310527999927,0.9968442976191303,16.217857053469636,0.0
219,219.0,216.5525119999984,9528.310527999927,0.9968357024078326,16.174404667551283,0.0
220,220.0,217.5525119999984,9572.310527999927,0.9968271071965349,16.13095228163293,0.0
221,221.0,218.5525119999984,9616.310527999927,0.9968185119852372,16.087499895714576,0.0
222,222.0,219.5525119999984,9660.310527999927,0.9968099167739396,16.044047509796222,0.0
223,223.0,219.56620800000564,9660.913152000248,0.9968143124050358,16.0,0.0
224,224.0,220.56620800000564,9704.913152000248,0.9968001049348538,16.0,0.0
225,225.0,221.56620800000564,9748.913152000248,0.9967858974646719,16.0,0.0
226,226.0,222.56620800000564,9792.913152000248,0.9967716899944898,16.0,0.0
227,227.0,223.56620800000564,9836.913152000248,0.9967574825243078,16.0,0.0
228,228.0,224.56620800000564,9880.913152000248,0.996743275054126,16.0,0.0
229,229.0,225.56620800000564,9924.913152000248,0.9967290675839439,16.0,0.0
230,230.0,226.56620800000564,9968.913152000248,0.9967148601137619,16.0,0.0
231,231.0,227.56620800000564,10012.913152000248,0.9967006526435798,16.0,0.0
232,232.0,228.56620800000564,10056.913152000248,0.9966864451733977,16.0,0.0
233,233.0,229.56620800000564,10100.913152000248,0.9966722377032154,16.0,0.0
234,234.0,230.56620800000564,10144.913152000248,0.9966580302330333,16.0,0.0
235,235.0,231.56620800000564,10188.913152000248,0.9966438227628514,16.0,0.0
236,236.0,232.56620800000564,10232.913152000248,0.9966296152926692,16.0,0.0
237,237.0,233.56620800000564,10276.913152000248,0.9966154078224871,16.0,0.0
238,238.0,234.56620800000564,10320.913152000248,0.9966012003523049,16.0,0.0
239,239.0,235.56620800000564,10364.913152000248,0.9965869928821229,16.0,0.0
240,240.0,236.56620800000564,10408.913152000248,0.9965727854119408,16.0,0.0
241,241.0,237.56620800000564,10452.913152000248,0.9965585779417587,16.0,0.0
242,242.0,238.56620800000564,10496.913152000248,0.9965443704715766,16.0,0.0
243,243.0,239.56620800000564,10540.913152000248,0.9965301630013944,16.0,0.0
244,244.0,240.56620800000564,10584.913152000248,0.9965159555312124,16.0,0.0
245,245.0,241.56620800000564,10628.913152000248,0.9965017480610303,16.0,0.0
246,246.0,242.56620800000564,10672.913152000248,0.9964875405908482,16.0,0.0
247,247.0,243.56620800000564,10716.913152000248,0.9964733331206661,16.0,0.0
248,248.0,244.56620800000564,10760.913152000248,0.996459125650484,16.0,0.0
249,249.0,245.56620800000564,10804.913152000248,0.9964449181803021,16.0,0.0
250,250.0,246.56620800000564,10848.913152000248,0.99643071071012,16.0,0.0
251,251.0,247.56620800000564,10892.913152000248,0.996416503239938,16.0,0.0
252,252.0,248.56620800000564,10936.913152000248,0.9964022957697559,16.0,0.0
253,253.0,249.56620800000564,10980.913152000248,0.9963880882995738,16.0,0.0
254,254.0,250.56620800000564,11024.913152000248,0.9963738808293919,16.0,0.0
255,255.0,251.56620800000564,11068.913152000248,0.9963596733592098,16.0,0.0
256,256.0,252.56620800000564,11112.913152000248,0.9963454658890278,16.0,0.0
257,257.0,253.56620800000564,11156.913152000248,0.996331258418846,16.0,0.0
258,258.0,254.56620800000564,11200.913152000248,0.9963170509486639,16.0,0.0
259,259.0,255.56620800000564,11244.913152000248,0.996302843478482,16.0,0.0
260,260.0,256.56620800000564,11288.913152000248,0.9962886360083,16.0,0.0
261,261.0,257.56620800000564,11332.913152000248,0.9962744285381179,16.0,0.0
262,262.0,258.56620800000564,11376.913152000248,0.9962602210679358,16.0,0.0
263,263.0,259.56620800000564,11420.913152000248,0.9962460135977537,16.0,0.0
264,264.0,260.56620800000564,11464.913152000248,0.9962318061275716,16.0,0.0
265,265.0,261.56620800000564,11508.913152000248,0.9962175986573897,16.0,0.0
266,266.0,262.56620800000564,11552.913152000248,0.9962033911872076,16.0,0.0
267,267.0,263.56620800000564,11596.913152000248,0.9961891837170256,16.0,0.0
268,268.0,264.56620800000564,11640.913152000248,0.9961749762468435,16.0,0.0
269,269.0,265.56620800000564,11684.913152000248,0.9961607687766614,16.0,0.0
270,270.0,266.56620800000564,11728.913152000248,0.9961465613064795,16.0,0.0
271,271.0,267.56620800000564,11772.913152000248,0.9961323538362974,16.0,0.0
272,272.0,268.56620800000564,11816.913152000248,0.9961181463661154,16.0,0.0
273,273.0,269.56620800000564,11860.913152000248,0.9961039388959335,16.0,0.0
274,274.0,270.56620800000564,11904.913152000248,0.9960897314257514,16.0,0.0
275,275.0,271.56620800000564,11948.913152000248,0.9960755239555694,16.0,0.0
276,276.0,272.56620800000564,11992.913152000248,0.9960613164853875,16.0,0.0
277,277.0,273.56620800000564,12036.913152000248,0.9960471090152054,16.0,0.0
278,278.0,274.56620800000564,12080.913152000248,0.9960329015450233,16.0,0.0
279,279.0,275.56620800000564,12124.913152000248,0.9960186940748414,16.0,0.0
280,280.0,276.56620800000564,12168.913152000248,0.9960044866046595,16.0,0.0
281,281.0,277.56620800000564,12212.913152000248,0.9959902791344774,16.0,0.0
282,282.0,278.56620800000564,12256.913152000248,0.9959760716642955,16.0,0.0
283,283.0,279.56620800000564,12300.913152000248,0.9959618641941135,16.0,0.0
284,284.0,280.56620800000564,12344.913152000248,0.9959476567239316,16.0,0.0
285,285.0,281.56620800000564,12388.913152000248,0.9959334492537495,16.0,0.0
286,286.0,282.56620800000564,12432.913152000248,0.9959192417835676,16.0,0.0
287,287.0,283.56620800000564,12476.913152000248,0.9959050343133856,16.0,0.0
288,288.0,284.56620800000564,12520.913152000248,0.9958908268432035,16.0,0.0
289,289.0,285.56620800000564,12564.913152000248,0.9958766193730214,16.0,0.0
290,290.0,286.56620800000564,12608.913152000248,0.9958624119028393,16.0,0.0
291,291.0,287.56620800000564,12652.913152000248,0.9958482044326572,16.0,0.0
292,292.0,288.56620800000564,12696.913152000248,0.9958339969624753,16.0,0.0
293,293.0,289.56620800000564,12740.913152000248,0.9958197894922932,16.0,0.0
294,294.0,290.56620800000564,12784.913152000248,0.9958055820221112,16.0,0.0
295,295.0,291.56620800000564,12828.913152000248,0.9957913745519291,16.0,0.0
296,296.0,292.56620800000564,12872.913152000248,0.995777167081747,16.0,0.0
297,297.0,293.56620800000564,12916.913152000248,0.9957629596115651,16.0,0.0
298,298.0,294.56620800000564,12960.913152000248,0.995748752141383,16.0,0.0
299,299.0,295.56620800000564,13004.913152000248,0.995734544671201,16.0,0.0
300,300.0,296.56620800000564,13048.913152000248,0.9957203372010192,16.0,0.0
301,301.0,297.56620800000564,13092.913152000248,0.995706129730837,16.0,0.0
302,302.0,298.56620800000564,13136.913152000248,0.9956919222606552,16.0,0.0
303,303.0,299.56620800000564,13180.913152000248,0.9956777147904732,16.0,0.0
304,304.0,300.56620800000564,13224.913152000248,0.9956635073202911,16.0,0.0
305,305.0,301.56620800000564,13268.913152000248,0.995649299850109,16.0,0.0
306,306.0,302.56620800000564,13312.913152000248,0.9956350923799271,16.0,0.0
307,307.0,303.56620800000564,13356.913152000248,0.9956208849097451,16.0,0.0
308,308.0,304.56620800000564,13400.913152000248,0.995606677439563,16.0,0.0
309,309.0,305.56620800000564,13444.913152000248,0.9955924699693811,16.0,0.0
310,310.0,306.56620800000564,13488.913152000248,0.9955782624991991,16.0,0.0
311,311.0,307.56620800000564,13532.913152000248,0.9955640550290172,16.0,0.0
312,312.0,308.56620800000564,13576.913152000248,0.9955498475588351,16.0,0.0
313,313.0,309.56620800000564,13620.913152000248,0.9955356400886533,16.0,0.0
314,314.0,310.56620800000564,13664.913152000248,0.9955214326184713,16.0,0.0
315,315.0,311.56620800000564,13708.913152000248,0.9955072251482892,16.0,0.0
316,316.0,312.56620800000564,13752.913152000248,0.995493017678107,16.0,0.0
317,317.0,313.56620800000564,13796.913152000248,0.995478810207925,16.0,0.0
318,318.0,314.56620800000564,13840.913152000248,0.9954646027377428,16.0,0.0
319,319.0,315.56620800000564,13884.913152000248,0.995450395267561,16.0,0.0
320,320.0,316.56620800000564,13928.913152000248,0.9954361877973789,16.0,0.0
321,321.0,317.56620800000564,13972.913152000248,0.9954219803271969,16.0,0.0
322,322.0,318.56620800000564,14016.913152000248,0.9954077728570148,16.0,0.0
323,323.0,319.56620800000564,14060.913152000248,0.9953935653868327,16.0,0.0
324,324.0,320.56620800000564,14104.913152000248,0.9953793579166506,16.0,0.0
325,325.0,321.56620800000564,14148.913152000248,0.9953651504464687,16.0,0.0
326,326.0,322.56620800000564,14192.913152000248,0.9953509429762867,16.0,0.0
327,327.0,323.56620800000564,14236.913152000248,0.9953367355061048,16.0,0.0
328,328.0,324.56620800000564,14280.913152000248,0.9953225280359227,16.0,0.0
329,329.0,325.56620800000564,14324.913152000248,0.9953083205657408,16.0,0.0
330,330.0,326.56620800000564,14368.913152000248,0.9952941130955588,16.0,0.0
331,331.0,327.56620800000564,14412.913152000248,0.9952799056253767,16.0,0.0
332,332.0,328.56620800000564,14456.913152000248,0.9952656981551946,16.0,0.0
333,333.0,329.56620800000564,14500.913152000248,0.9952514906850125,16.0,0.0
334,334.0,330.56620800000564,14544.913152000248,0.9952372832148304,16.0,0.0
335,335.0,331.56620800000564,14588.913152000248,0.9952230757446485,16.0,0.0
336,336.0,332.56620800000564,14632.913152000248,0.9952088682744664,16.0,0.0
337,337.0,333.56620800000564,14676.913152000248,0.9951946608042844,16.0,0.0
338,338.0,334.56620800000564,14720.913152000248,0.9951804533341023,16.0,0.0
339,339.0,335.56620800000564,14764.913152000248,0.9951662458639202,16.0,0.0
340,340.0,336.56620800000564,14808.913152000248,0.9951520383937383,16.0,0.0
341,341.0,337.56620800000564,14852.913152000248,0.9951378309235562,16.0,0.0
342,342.0,338.56620800000564,14896.913152000248,0.9951236234533742,16.0,0.0
343,343.0,339.56620800000564,14940.913152000248,0.9951094159831924,16.0,0.0
344,344.0,340.56620800000564,14984.913152000248,0.9950952085130103,16.0,0.0
345,345.0,341.56620800000564,15028.913152000248,0.9950810010428284,16.0,0.0
346,346.0,342.56620800000564,15072.913152000248,0.9950667935726464,16.0,0.0
347,347.0,343.56620800000564,15116.913152000248,0.9950525861024643,16.0,0.0
348,348.0,344.56620800000564,15160.913152000248,0.9950383786322822,16.0,0.0
349,349.0,345.56620800000564,15204.913152000248,0.9950241711621003,16.0,0.0
350,350.0,346.56620800000564,15248.913152000248,0.9950099636919183,16.0,0.0
351,351.0,347.56620800000564,15292.913152000248,0.9949957562217362,16.0,0.0
352,352.0,348.56620800000564,15336.913152000248,0.9949815487515543,16.0,0.0
353,353.0,349.56620800000564,15380.913152000248,0.9949673412813723,16.0,0.0
354,354.0,350.56620800000564,15424.913152000248,0.9949531338111904,16.0,0.0
355,355.0,351.56620800000564,15468.913152000248,0.9949389263410083,16.0,0.0
356,356.0,352.56620800000564,15512.913152000248,0.9949247188708265,16.0,0.0
357,357.0,353.56620800000564,15556.913152000248,0.9949105114006445,16.0,0.0
358,358.0,354.56620800000564,15600.913152000248,0.9948963039304624,16.0,0.0
359,359.0,355.56620800000564,15644.913152000248,0.9948820964602803,16.0,0.0
360,360.0,356.56620800000564,15688.913152000248,0.9948678889900981,16.0,0.0
361,361.0,357.56620800000564,15732.913152000248,0.994853681519916,16.0,0.0
362,362.0,358.56620800000564,15776.913152000248,0.9948394740497342,16.0,0.0
363,363.0,359.56620800000564,15820.913152000248,0.9948252665795521,16.0,0.0
364,364.0,360.5662080000056,15864.913152000248,0.9948110591093701,16.0,0.0
365,365.0,361.5662080000056,15908.913152000248,0.994796851639188,16.0,0.0
366,366.0,362.5662080000056,15952.913152000248,0.9947826441690059,16.0,0.0
367,367.0,363.5662080000056,15996.913152000248,0.9947684366988238,16.0,0.0
368,368.0,364.5662080000056,16040.913152000248,0.9947542292286419,16.0,0.0
369,369.0,365.5662080000056,16084.913152000248,0.9947400217584599,16.0,0.0
370,370.0,366.5662080000056,16128.913152000248,0.994725814288278,16.0,0.0
371,371.0,367.5662080000056,16172.913152000248,0.9947116068180959,16.0,0.0
372,372.0,368.5662080000056,16216.913152000248,0.994697399347914,16.0,0.0
373,373.0,369.5662080000056,16260.913152000248,0.994683191877732,16.0,0.0
374,374.0,370.5662080000056,16304.913152000248,0.9946689844075499,16.0,0.0
375,375.0,371.5662080000056,16348.913152000248,0.9946547769373678,16.0,0.0
376,376.0,372.5662080000056,16392.91315200025,0.9946405694671857,16.0,0.0
377,377.0,373.5662080000056,16436.91315200025,0.9946263619970036,16.0,0.0
378,378.0,374.5662080000056,16480.91315200025,0.9946121545268217,16.0,0.0
379,379.0,375.5662080000056,16524.91315200025,0.9945979470566396,16.0,0.0
380,380.0,376.5662080000056,16568.91315200025,0.9945837395864576,16.0,0.0
381,381.0,377.3744279999983,16604.474831999923,0.9945722568249072,16.0,0.0
382,382.0,378.3744279999983,16648.474831999923,0.9945580493547251,16.0,0.0
383,383.0,379.3744279999983,16692.474831999923,0.9945381328444671,16.04420170518156,0.0
384,384.0,380.3744279999983,16736.474831999923,0.994518216334209,16.08840341036312,0.0
385,385.0,381.3744279999983,16780.474831999923,0.994498299823951,16.13260511554468,0.0
386,386.0,382.3744279999983,16824.474831999923,0.994478383313693,16.17680682072624,0.0
387,387.0,383.3744279999983,16868.474831999923,0.9944584668034349,16.221008525907802,0.0
388,388.0,384.3744279999983,16912.474831999923,0.994438550293177,16.265210231089362,0.0
389,389.0,385.3744279999983,16956.474831999923,0.9944186337829187,16.309411936270923,0.0
390,390.0,386.3744279999983,17000.474831999923,0.9943987172726604,16.353613641452483,0.0
391,391.0,387.3744279999983,17044.474831999923,0.9943788007624025,16.397815346634044,0.0
392,392.0,388.3744279999983,17088.474831999923,0.9943588842521445,16.442017051815604,0.0
393,393.0,389.3744279999983,17132.474831999923,0.9943389677418863,16.486218756997165,0.0
394,394.0,390.3744279999983,17176.474831999923,0.9943190512316282,16.530420462178725,0.0
395,395.0,391.3744279999983,17220.474831999923,0.9942991347213702,16.574622167360285,0.0
396,396.0,392.3744279999983,17264.474831999923,0.9942792182111121,16.618823872541846,0.0
397,397.0,393.3744279999983,17308.474831999923,0.9942593017008541,16.663025577723406,0.0
398,398.0,394.3744279999983,17352.474831999923,0.9942393851905961,16.707227282904967,0.0
399,399.0,395.3744279999983,17396.474831999923,0.994219468680338,16.751428988086527,0.0
400,400.0,396.3744279999983,17440.474831999923,0.9941995521700798,16.795630693268087,0.0
401,401.0,397.3744279999983,17484.474831999923,0.9941796356598217,16.839832398449648,0.0
402,402.0,398.3744279999983,17528.474831999923,0.9941597191495637,16.88403410363121,0.0
403,403.0,399.3744279999983,17572.474831999923,0.9941398026393056,16.92823580881277,0.0
404,404.0,400.3744279999983,17616.474831999923,0.9941198861290476,16.97243751399433,0.0
405,405.0,401.3744279999983,17660.474831999923,0.9940999696187894,17.01663921917589,0.0
406,406.0,402.3744279999983,17704.474831999923,0.9940800531085314,17.06084092435745,0.0
407,407.0,403.3744279999983,17748.474831999923,0.9940601365982734,17.10504262953901,0.0
408,408.0,404.3744279999983,17792.474831999923,0.9940402200880153,17.14924433472057,0.0
409,409.0,405.3744279999983,17836.474831999923,0.9940203035777573,17.19344603990213,0.0
410,410.0,406.3744279999983,17880.474831999923,0.9940003870674992,17.23764774508369,0.0
411,411.0,407.3744279999983,17924.474831999923,0.993980470557241,17.281849450265252,0.0
412,412.0,408.3744279999983,17968.474831999923,0.9939605540469829,17.326051155446812,0.0
413,413.0,409.3744279999983,18012.474831999923,0.9939406375367249,17.370252860628373,0.0
414,414.0,410.3744279999983,18056.474831999923,0.9939207210264669,17.414454565809933,0.0
415,415.0,411.3744279999983,18100.474831999923,0.9939008045162088,17.458656270991494,0.0
416,416.0,412.3744279999983,18144.474831999923,0.9938808880059506,17.502857976173054,0.0
417,417.0,413.3744279999983,18188.474831999923,0.9938609714956925,17.547059681354614,0.0
418,418.0,414.3744279999983,18232.474831999923,0.9938410549854345,17.591261386536175,0.0
