,Time(sec),Distance(feet),SOC,Elevation(feet),Surplus(Foot-pound)
11872,10963.267724000007,482383.7798559998,0.0,291.58252031517446,0.0
11873,10964.267724000007,482427.7798559998,0.0,291.46504063034894,0.0
11874,10965.267724000007,482471.7798559998,0.0,291.3475609455234,0.0
11875,10966.267724000007,482515.7798559998,0.0,291.2300812606979,0.0
11876,10967.267724000007,482559.7798559998,0.0,291.11260157587236,0.0
11877,10968.267724000007,482603.7798559998,0.0,290.99512189104684,0.0
11878,10969.267724000007,482647.7798559998,0.0,290.8776422062213,0.0
11879,10970.267724000007,482691.7798559998,0.0,290.7601625213958,0.0
11880,10971.267724000007,482735.7798559998,0.0,290.64268283657026,0.0
11881,10972.267724000007,482779.7798559998,0.0,290.52520315174473,0.0
11882,10973.267724000007,482823.7798559998,0.0,290.4077234669192,0.0
11883,10974.267724000007,482867.7798559998,0.0,290.2902437820937,0.0
11884,10975.267724000007,482911.7798559998,0.0,290.17276409726816,0.0
11885,10976.267724000007,482955.7798559998,0.0,290.05528441244263,0.0
11886,10977.267724000007,482999.7798559998,0.0,289.9378047276171,0.0
11887,10978.267724000007,483043.7798559998,0.0,289.8203250427916,0.0
11888,10978.291944000006,483044.84553599975,0.0,289.7,0.0
11889,10979.086596000016,483079.81022400013,0.0,289.567134,0.0
11890,10979.88124800001,483114.77491199994,0.0,289.3433597,0.0
11891,10980.675900000006,483149.73959999974,0.0,289.0286771,0.0
11892,10981.470552000013,483184.7042880001,0.0,288.6230862,0.0
11893,10982.470552000013,483228.7042880001,0.0,288.6230862,0.0
11894,10983.470552000013,483272.7042880001,0.0,288.05548635106027,0.0
11895,10984.470552000013,483316.7042880001,0.0,287.48788650212055,0.0
11896,10985.470552000013,483360.7042880001,0.0,286.9202866531808,0.0
11897,10986.470552000013,483404.7042880001,0.0,286.3526868042411,0.0
11898,10987.470552000013,483448.7042880001,0.0,285.7850869553014,0.0
11899,10988.470552000013,483492.7042880001,0.0,285.21748710636166,0.0
11900,10989.470552000013,483536.7042880001,0.0,284.64988725742194,0.0
11901,10990.470552000013,483580.7042880001,0.0,284.0822874084822,0.0
11902,10991.470552000013,483624.7042880001,0.0,283.5146875595425,0.0
11903,10992.470552000013,483668.7042880001,0.0,282.9470877106028,0.0
11904,10993.470552000013,483712.7042880001,0.0,282.37948786166305,0.0
11905,10994.470552000013,483756.7042880001,0.0,281.81188801272333,0.0
11906,10994.90094000001,483775.64136,0.0,281.0,0.0
11907,10995.90094000001,483819.64136,0.0,281.0,0.0
11908,10996.90094000001,483863.64136,0.0,280.41673180455354,0.0
11909,10997.90094000001,483907.64136,0.0,279.83346360910707,0.0
11910,10998.90094000001,483951.64136,0.0,279.2501954136606,0.0
11911,10999.90094000001,483995.64136,0.0,278.66692721821414,0.0
11912,11000.90094000001,484039.64136,0.0,278.0836590227677,0.0
11913,11001.90094000001,484083.64136,0.0,277.5003908273212,0.0
11914,11002.90094000001,484127.64136,0.0,276.91712263187475,0.0
11915,11003.90094000001,484171.64136,0.0,276.3338544364283,0.0
11916,11004.90094000001,484215.64136,0.0,275.7505862409818,0.0
11917,11005.90094000001,484259.64136,0.0,275.16731804553535,0.0
11918,11006.90094000001,484303.64136,0.0,274.5840498500889,0.0
11919,11007.90094000001,484347.64136,0.0,274.0007816546424,0.0
11920,11008.90094000001,484391.64136,0.0,273.41751345919596,0.0
11921,11009.90094000001,484435.64136,0.0,272.8342452637495,0.0
11922,11010.90094000001,484479.64136,0.0,272.25097706830303,0.0
11923,11011.90094000001,484523.64136,0.0,271.66770887285656,0.0
11924,11012.90094000001,484567.64136,0.0,271.0844406774101,0.0
11925,11013.90094000001,484611.64136,0.0,270.50117248196364,0.0
11926,11014.90094000001,484655.64136,0.0,269.91790428651717,0.0
11927,11015.90094000001,484699.64136,0.0,269.3346360910707,0.0
11928,11016.90094000001,484743.64136,0.0,268.75136789562424,0.0
11929,11017.90094000001,484787.64136,0.0,268.1680997001778,0.0
11930,11018.90094000001,484831.64136,0.0,267.5848315047313,0.0
11931,11019.90094000001,484875.64136,0.0,267.00156330928485,0.0
11932,11020.90094000001,484919.64136,0.0,266.4182951138384,0.0
11933,11021.47533600001,484944.914784,0.0,265.5,0.0
11934,11022.47533600001,484988.914784,0.0,265.5,0.0
11935,11023.47533600001,485032.914784,0.0,264.9324010454657,0.0
11936,11024.47533600001,485076.914784,0.0,264.36480209093145,0.0
11937,11024.76573600001,485089.69238400005,0.0,263.6323724,0.0
11938,11025.76573600001,485133.69238400005,0.0,263.6323724,0.0
11939,11026.01925600001,485144.84726400004,0.0,263.090473,0.0
11940,11027.01925600001,485188.84726400004,0.0,263.090473,0.0
11941,11027.272788000006,485200.00267199986,0.0,262.8877779,0.0
11942,11028.272788000006,485244.00267199986,0.0,262.8877779,0.0
11943,11028.526308000006,485255.15755199984,0.0,263.0242869,0.0
11944,11029.526308000006,485299.15755199984,0.0,263.0242869,0.0
11945,11029.779840000001,485310.31295999966,0.0,263.5,0.0
11946,11030.779840000001,485354.31295999966,0.0,263.5,0.0
11947,11031.779840000001,485398.31295999966,0.0,264.0138258045375,0.0
11948,11032.779840000001,485442.31295999966,0.0,264.52765160907495,0.0
11949,11033.779840000001,485486.31295999966,0.0,265.0414774136124,0.0
11950,11034.779840000001,485530.31295999966,0.0,265.5553032181499,0.0
11951,11035.779840000001,485574.31295999966,0.0,266.0691290226874,0.0
11952,11036.779840000001,485618.31295999966,0.0,266.58295482722485,0.0
11953,11037.779840000001,485662.31295999966,0.0,267.09678063176233,0.0
11954,11038.779840000001,485706.31295999966,0.0,267.6106064362998,0.0
11955,11039.779840000001,485750.31295999966,0.0,268.1244322408373,0.0
11956,11040.779840000001,485794.31295999966,0.0,268.63825804537476,0.0
11957,11041.779840000001,485838.31295999966,0.0,269.15208384991223,0.0
11958,11042.779840000001,485882.31295999966,0.0,269.6659096544497,0.0
11959,11043.779840000001,485926.31295999966,0.0,270.1797354589872,0.0
11960,11044.779840000001,485970.31295999966,0.0,270.69356126352466,0.0
11961,11045.779840000001,486014.31295999966,0.0,271.20738706806213,0.0
11962,11046.779840000001,486058.31295999966,0.0,271.7212128725996,0.0
11963,11047.779840000001,486102.31295999966,0.0,272.2350386771371,0.0
11964,11048.779840000001,486146.31295999966,0.0,272.74886448167456,0.0
11965,11049.779840000001,486190.31295999966,0.0,273.26269028621203,0.0
11966,11050.779840000001,486234.31295999966,0.0,273.7765160907495,0.0
11967,11051.779840000001,486278.31295999966,0.0,274.290341895287,0.0
11968,11052.779840000001,486322.31295999966,0.0,274.80416769982446,0.0
11969,11053.779840000001,486366.31295999966,0.0,275.31799350436194,0.0
11970,11054.779840000001,486410.31295999966,0.0,275.8318193088994,0.0
11971,11055.779840000001,486454.31295999966,0.0,276.3456451134369,0.0
11972,11056.779840000001,486498.31295999966,0.0,276.85947091797436,0.0
11973,11057.026428,486509.1628319996,0.0,277.5,0.0
11974,11058.026428,486553.1628319996,0.0,277.5,0.0
11975,11058.552036000006,486576.2895839999,0.0,278.2853852,0.0
11976,11059.552036000006,486620.2895839999,0.0,278.2853852,0.0
11977,11060.373432000008,486656.4310079999,0.0,278.9395389,0.0
11978,11061.373432000008,486700.4310079999,0.0,278.9395389,0.0
11979,11062.194828000009,486736.57243199996,0.0,279.0266926,0.0
11980,11063.194828000009,486780.57243199996,0.0,279.0266926,0.0
11981,11064.01622400001,486816.713856,0.0,278.5468463,0.0
11982,11065.01622400001,486860.713856,0.0,278.5468463,0.0
11983,11065.837620000011,486896.85528,0.0,277.5,0.0
11984,11066.837620000011,486940.85528,0.0,277.5,0.0
11985,11067.837620000011,486984.85528,0.0,276.7552075885403,0.0
11986,11068.837620000011,487028.85528,0.0,276.01041517708063,0.0
11987,11069.837620000011,487072.85528,0.0,275.26562276562095,0.0
11988,11070.837620000011,487116.85528,0.0,274.52083035416126,0.0
11989,11071.837620000011,487160.85528,0.0,273.7760379427016,0.0
11990,11072.550900000006,487192.2395999998,0.0,272.5,0.0
11991,11073.532080000004,487235.41151999973,0.0,271.9501028,0.0
11992,11074.513248000007,487278.58291199984,0.0,271.7337055,0.0
11993,11075.494416000009,487321.75430399994,0.0,271.8508083,0.0
11994,11076.47558400001,487364.92569600005,0.0,272.301411,0.0
11995,11077.47558400001,487408.92569600005,0.0,272.301411,0.0
11996,11077.585872000001,487413.77836799965,0.0,273.0,0.0
11997,11078.585872000001,487457.77836799965,0.0,273.0,0.0
11998,11079.585872000001,487501.77836799965,0.0,273.6271931376039,0.0
11999,11080.585872000001,487545.77836799965,0.0,274.2543862752078,0.0
12000,11081.585872000001,487589.77836799965,0.0,274.88157941281173,0.0
12001,11082.585872000001,487633.77836799965,0.0,275.50877255041564,0.0
12002,11083.585872000001,487677.77836799965,0.0,276.13596568801955,0.0
12003,11084.585872000001,487721.77836799965,0.0,276.76315882562346,0.0
12004,11085.585872000001,487765.77836799965,0.0,277.3903519632274,0.0
12005,11086.585872000001,487809.77836799965,0.0,278.0175451008313,0.0
12006,11087.585872000001,487853.77836799965,0.0,278.6447382384352,0.0
12007,11088.585872000001,487897.77836799965,0.0,279.2719313760391,0.0
12008,11089.585872000001,487941.77836799965,0.0,279.899124513643,0.0
12009,11090.585872000001,487985.77836799965,0.0,280.5263176512469,0.0
12010,11091.585872000001,488029.77836799965,0.0,281.15351078885084,0.0
12011,11092.585872000001,488073.77836799965,0.0,281.78070392645475,0.0
12012,11093.529924,488115.31665599963,0.0,283.0,0.0
12013,11094.529924,488159.31665599963,0.0,283.0,0.0
12014,11095.529924,488203.31665599963,0.0,283.4933499125749,0.0
12015,11096.529924,488247.31665599963,0.0,283.9866998251498,0.0
12016,11097.529924,488291.31665599963,0.0,284.4800497377247,0.0
12017,11097.858228000006,488305.7620319999,0.0,285.1353684,0.0
12018,11098.858228000006,488349.7620319999,0.0,285.1353684,0.0
12019,11099.858228000006,488393.7620319999,0.0,285.3570183580434,0.0
12020,11100.858228000006,488437.7620319999,0.0,285.57866831608675,0.0
12021,11101.858228000006,488481.7620319999,0.0,285.8003182741301,0.0
12022,11102.186532000012,488496.20740800013,0.0,286.0947368,0.0
12023,11103.186532000012,488540.20740800013,0.0,286.0947368,0.0
12024,11104.186532000012,488584.20740800013,0.0,286.0446868266154,0.0
12025,11105.186532000012,488628.20740800013,0.0,285.9946368532308,0.0
12026,11106.186532000012,488672.20740800013,0.0,285.9445868798462,0.0
12027,11106.514836000004,488686.65278399974,0.0,285.8781053,0.0
12028,11107.514836000004,488730.65278399974,0.0,285.8781053,0.0
12029,11108.514836000004,488774.65278399974,0.0,285.55635534898033,0.0
12030,11109.514836000004,488818.65278399974,0.0,285.23460539796065,0.0
12031,11110.514836000004,488862.65278399974,0.0,284.91285544694097,0.0
12032,11110.84314000001,488877.09816,0.0,284.4854737,0.0
12033,11111.84314000001,488921.09816,0.0,284.4854737,0.0
12034,11112.84314000001,488965.09816,0.0,284.0278737717131,0.0
12035,11113.84314000001,489009.09816,0.0,283.57027384342615,0.0
12036,11114.089368000003,489019.9321919997,0.0,283.0,0.0
12037,11115.089368000003,489063.9321919997,0.0,283.0,0.0
12038,11116.089368000003,489107.9321919997,0.0,282.5124999350001,0.0
12039,11117.089368000003,489151.9321919997,0.0,282.0249998700002,0.0
12040,11118.089368000003,489195.9321919997,0.0,281.5374998050003,0.0
12041,11119.089368000003,489239.9321919997,0.0,281.04999974000043,0.0
12042,11120.089368000003,489283.9321919997,0.0,280.56249967500054,0.0
12043,11121.089368000003,489327.9321919997,0.0,280.07499961000065,0.0
12044,11122.089368000003,489371.9321919997,0.0,279.58749954500075,0.0
12045,11123.089368000003,489415.9321919997,0.0,279.09999948000086,0.0
12046,11124.089368000003,489459.9321919997,0.0,278.61249941500097,0.0
12047,11125.089368000003,489503.9321919997,0.0,278.1249993500011,0.0
12048,11126.089368000003,489547.9321919997,0.0,277.6374992850012,0.0
12049,11127.089368000003,489591.9321919997,0.0,277.1499992200013,0.0
12050,11128.089368000003,489635.9321919997,0.0,276.6624991550014,0.0
12051,11129.089368000003,489679.9321919997,0.0,276.1749990900015,0.0
12052,11130.089368000003,489723.9321919997,0.0,275.6874990250016,0.0
12053,11131.089368000003,489767.9321919997,0.0,275.1999989600017,0.0
12054,11132.089368000003,489811.9321919997,0.0,274.71249889500183,0.0
12055,11133.089368000003,489855.9321919997,0.0,274.22499883000194,0.0
12056,11134.089368000003,489899.9321919997,0.0,273.73749876500204,0.0
12057,11135.089368000003,489943.9321919997,0.0,273.24999870000215,0.0
12058,11136.089368000003,489987.9321919997,0.0,272.76249863500226,0.0
12059,11137.089368000003,490031.9321919997,0.0,272.27499857000237,0.0
12060,11138.089368000003,490075.9321919997,0.0,271.7874985050025,0.0
12061,11139.089368000003,490119.9321919997,0.0,271.2999984400026,0.0
12062,11140.089368000003,490163.9321919997,0.0,270.8124983750027,0.0
12063,11141.089368000003,490207.9321919997,0.0,270.3249983100028,0.0
12064,11141.78167200001,490238.393568,0.0,269.5,0.0
12065,11142.78167200001,490282.393568,0.0,269.5,0.0
12066,11143.78167200001,490326.393568,0.0,268.88363868899967,0.0
12067,11144.78167200001,490370.393568,0.0,268.26727737799933,0.0
12068,11145.78167200001,490414.393568,0.0,267.650916066999,0.0
12069,11146.78167200001,490458.393568,0.0,267.03455475599867,0.0
12070,11147.78167200001,490502.393568,0.0,266.41819344499834,0.0
12071,11148.78167200001,490546.393568,0.0,265.801832133998,0.0
12072,11149.78167200001,490590.393568,0.0,265.1854708229977,0.0
12073,11150.78167200001,490634.393568,0.0,264.56910951199734,0.0
12074,11151.78167200001,490678.393568,0.0,263.952748200997,0.0
12075,11152.78167200001,490722.393568,0.0,263.3363868899967,0.0
12076,11153.78167200001,490766.393568,0.0,262.72002557899634,0.0
12077,11154.78167200001,490810.393568,0.0,262.103664267996,0.0
12078,11155.78167200001,490854.393568,0.0,261.4873029569957,0.0
12079,11156.78167200001,490898.393568,0.0,260.87094164599534,0.0
12080,11157.78167200001,490942.393568,0.0,260.254580334995,0.0
12081,11158.78167200001,490986.393568,0.0,259.6382190239947,0.0
12082,11159.78167200001,491030.393568,0.0,259.02185771299435,0.0
12083,11160.78167200001,491074.393568,0.0,258.405496401994,0.0
12084,11161.250772000016,491095.03396800027,0.0,257.5,0.0
12085,11162.250772000016,491139.03396800027,0.0,257.5,0.0
12086,11163.250772000016,491183.03396800027,0.0,257.06110080751654,0.0
12087,11163.699756000005,491202.7892639998,0.0,256.4251429,0.0
12088,11164.699756000005,491246.7892639998,0.0,256.4251429,0.0
12089,11165.699756000005,491290.7892639998,0.0,256.27884312833976,0.0
12090,11166.148740000008,491310.5445599999,0.0,256.0668571,0.0
12091,11167.148740000008,491354.5445599999,0.0,256.0668571,0.0
12092,11168.148740000008,491398.5445599999,0.0,256.21315758853115,0.0
12093,11168.597712000013,491418.29932800017,0.0,256.4251429,0.0
12094,11169.597712000013,491462.29932800017,0.0,256.4251429,0.0
12095,11170.597712000013,491506.29932800017,0.0,256.86404209248104,0.0
12096,11171.046696000016,491526.0546240003,0.0,257.5,0.0
12097,11172.046696000016,491570.0546240003,0.0,257.5,0.0
12098,11173.046696000016,491614.0546240003,0.0,258.1124996478127,0.0
12099,11174.046696000016,491658.0546240003,0.0,258.72499929562537,0.0
12100,11175.046696000016,491702.0546240003,0.0,259.33749894343805,0.0
12101,11176.046696000016,491746.0546240003,0.0,259.94999859125073,0.0
12102,11177.046696000016,491790.0546240003,0.0,260.5624982390634,0.0
12103,11177.577312000016,491813.40172800026,0.0,261.5,0.0
12104,11178.577312000016,491857.40172800026,0.0,261.5,0.0
12105,11178.597720000014,491858.29968000023,0.0,261.9478571,0.0
12106,11179.597720000014,491902.29968000023,0.0,261.9478571,0.0
12107,11179.618128000013,491903.1976320002,0.0,262.0971429,0.0
12108,11180.618128000013,491947.1976320002,0.0,262.0971429,0.0
12109,11180.638536000011,491948.09558400017,0.0,261.9478571,0.0
12110,11181.638536000011,491992.09558400017,0.0,261.9478571,0.0
12111,11181.65894400001,491992.99353600014,0.0,261.5,0.0
12112,11182.65894400001,492036.99353600014,0.0,261.5,0.0
12113,11183.65894400001,492080.99353600014,0.0,260.9235291201383,0.0
12114,11184.65894400001,492124.99353600014,0.0,260.3470582402766,0.0
12115,11185.65894400001,492168.99353600014,0.0,259.77058736041494,0.0
12116,11186.65894400001,492212.99353600014,0.0,259.19411648055325,0.0
12117,11187.65894400001,492256.99353600014,0.0,258.61764560069156,0.0
12118,11188.65894400001,492300.99353600014,0.0,258.0411747208299,0.0
12119,11189.65894400001,492344.99353600014,0.0,257.4647038409682,0.0
12120,11190.65894400001,492388.99353600014,0.0,256.8882329611065,0.0
12121,11191.65894400001,492432.99353600014,0.0,256.3117620812448,0.0
12122,11192.65894400001,492476.99353600014,0.0,255.73529120138315,0.0
12123,11193.65894400001,492520.99353600014,0.0,255.1588203215215,0.0
12124,11194.65894400001,492564.99353600014,0.0,254.58234944165983,0.0
12125,11195.53648800001,492603.6054720002,0.0,253.5,0.0
12126,11196.504468000003,492646.1965919998,0.0,253.0682343,0.0
12127,11197.472448000008,492688.787712,0.0,252.9058563,0.0
12128,11198.440416000003,492731.37830399984,0.0,253.012866,0.0
12129,11199.408396000008,492773.96942400007,0.0,253.3892635,0.0
12130,11199.61812000001,492783.19728000014,0.0,253.5,0.0
12131,11200.61812000001,492827.19728000014,0.0,253.5,0.0
12132,11201.61812000001,492871.19728000014,0.0,253.9900000784003,0.0
12133,11202.61812000001,492915.19728000014,0.0,254.4800001568006,0.0
12134,11203.61812000001,492959.19728000014,0.0,254.9700002352009,0.0
12135,11204.61812000001,493003.19728000014,0.0,255.4600003136012,0.0
12136,11205.61812000001,493047.19728000014,0.0,255.9500003920015,0.0
12137,11206.61812000001,493091.19728000014,0.0,256.4400004704018,0.0
12138,11207.61812000001,493135.19728000014,0.0,256.93000054880207,0.0
12139,11208.61812000001,493179.19728000014,0.0,257.42000062720234,0.0
12140,11209.61812000001,493223.19728000014,0.0,257.9100007056026,0.0
12141,11210.61812000001,493267.19728000014,0.0,258.4000007840029,0.0
12142,11211.61812000001,493311.19728000014,0.0,258.89000086240316,0.0
12143,11211.863016000003,493321.97270399984,0.0,259.5,0.0
12144,11212.863016000003,493365.97270399984,0.0,259.5,0.0
12145,11213.863016000003,493409.97270399984,0.0,259.4489583626823,0.0
12146,11214.863016000003,493453.97270399984,0.0,259.39791672536455,0.0
12147,11215.863016000003,493497.97270399984,0.0,259.34687508804683,0.0
12148,11216.863016000003,493541.97270399984,0.0,259.2958334507291,0.0
12149,11217.863016000003,493585.97270399984,0.0,259.2447918134114,0.0
12150,11218.863016000003,493629.97270399984,0.0,259.19375017609366,0.0
12151,11219.863016000003,493673.97270399984,0.0,259.14270853877593,0.0
12152,11220.863016000003,493717.97270399984,0.0,259.0916669014582,0.0
12153,11221.658940000003,493752.99335999985,0.0,259.0,0.0
12154,11222.658940000003,493796.99335999985,0.0,259.0,0.0
12155,11223.658940000003,493840.99335999985,0.0,259.204166799375,0.0
12156,11224.658940000003,493884.99335999985,0.0,259.40833359875,0.0
12157,11225.658940000003,493928.99335999985,0.0,259.612500398125,0.0
12158,11226.658940000003,493972.99335999985,0.0,259.8166671975,0.0
12159,11227.658940000003,494016.99335999985,0.0,260.020833996875,0.0
12160,11228.658940000003,494060.99335999985,0.0,260.22500079625,0.0
12161,11229.658940000003,494104.99335999985,0.0,260.429167595625,0.0
12162,11230.658940000003,494148.99335999985,0.0,260.633334395,0.0
12163,11231.454852000006,494184.013488,0.0,261.0,0.0
12164,11232.454852000006,494228.013488,0.0,261.0,0.0
12165,11233.454852000006,494272.013488,0.0,261.59756089982176,0.0
12166,11234.454852000006,494316.013488,0.0,262.1951217996435,0.0
12167,11235.454852000006,494360.013488,0.0,262.7926826994653,0.0
12168,11236.454852000006,494404.013488,0.0,263.39024359928703,0.0
12169,11237.454852000006,494448.013488,0.0,263.9878044991088,0.0
12170,11238.454852000006,494492.013488,0.0,264.58536539893055,0.0
12171,11239.454852000006,494536.013488,0.0,265.1829262987523,0.0
12172,11240.454852000006,494580.013488,0.0,265.78048719857406,0.0
12173,11241.454852000006,494624.013488,0.0,266.3780480983958,0.0
12174,11242.454852000006,494668.013488,0.0,266.9756089982176,0.0
12175,11243.454852000006,494712.013488,0.0,267.57316989803934,0.0
12176,11244.454852000006,494756.013488,0.0,268.1707307978611,0.0
12177,11245.454852000006,494800.013488,0.0,268.76829169768286,0.0
12178,11246.454852000006,494844.013488,0.0,269.3658525975046,0.0
12179,11247.454852000006,494888.013488,0.0,269.96341349732637,0.0
12180,11248.189548,494920.3401119998,0.0,271.0,0.0
12181,11249.189548,494964.3401119998,0.0,271.0,0.0
12182,11249.52189600001,494978.9634240002,0.0,271.6382605,0.0
12183,11250.52189600001,495022.9634240002,0.0,271.6382605,0.0
12184,11250.854244000006,495037.586736,0.0,271.993664,0.0
12185,11251.854244000006,495081.586736,0.0,271.993664,0.0
12186,11252.186592000002,495096.21004799986,0.0,272.0662102,0.0
12187,11253.186592000002,495140.21004799986,0.0,272.0662102,0.0
12188,11253.518939999998,495154.8333599997,0.0,271.8558993,0.0
12189,11254.518939999998,495198.8333599997,0.0,271.8558993,0.0
12190,11255.518939999998,495242.8333599997,0.0,271.5918990717486,0.0
12191,11256.518939999998,495286.8333599997,0.0,271.3278988434973,0.0
12192,11256.760979999997,495297.4831199997,0.0,271.0,0.0
12193,11257.760979999997,495341.4831199997,0.0,271.0,0.0
12194,11258.760979999997,495385.4831199997,0.0,270.7473436631495,0.0
12195,11259.760979999997,495429.4831199997,0.0,270.49468732629896,0.0
12196,11260.760979999997,495473.4831199997,0.0,270.24203098944844,0.0
12197,11261.760979999997,495517.4831199997,0.0,269.9893746525979,0.0
12198,11262.760979999997,495561.4831199997,0.0,269.7367183157474,0.0
12199,11263.760979999997,495605.4831199997,0.0,269.4840619788969,0.0
12200,11264.760979999997,495649.4831199997,0.0,269.23140564204635,0.0
12201,11265.760979999997,495693.4831199997,0.0,268.97874930519583,0.0
12202,11266.760979999997,495737.4831199997,0.0,268.7260929683453,0.0
12203,11267.760979999997,495781.4831199997,0.0,268.4734366314948,0.0
12204,11268.760979999997,495825.4831199997,0.0,268.22078029464427,0.0
12205,11269.760979999997,495869.4831199997,0.0,267.96812395779375,0.0
12206,11269.822200000002,495872.1767999999,0.0,267.7,0.0
12207,11270.822200000002,495916.1767999999,0.0,267.7,0.0
12208,11271.822200000002,495960.1767999999,0.0,267.2486562454866,0.0
12209,11272.822200000002,496004.1767999999,0.0,266.7973124909732,0.0
12210,11273.822200000002,496048.1767999999,0.0,266.3459687364598,0.0
12211,11274.822200000002,496092.1767999999,0.0,265.8946249819464,0.0
12212,11275.822200000002,496136.1767999999,0.0,265.443281227433,0.0
12213,11276.822200000002,496180.1767999999,0.0,264.9919374729196,0.0
12214,11277.822200000002,496224.1767999999,0.0,264.54059371840617,0.0
12215,11278.822200000002,496268.1767999999,0.0,264.08924996389277,0.0
12216,11279.822200000002,496312.1767999999,0.0,263.63790620937937,0.0
12217,11280.822200000002,496356.1767999999,0.0,263.18656245486596,0.0
12218,11281.343352000002,496379.1074879999,0.0,262.5,0.0
12219,11282.343352000002,496423.1074879999,0.0,262.5,0.0
12220,11283.265152000005,496463.6666880001,0.0,261.6544058,0.0
12221,11284.265152000005,496507.6666880001,0.0,261.6544058,0.0
12222,11284.743467999999,496528.7125919998,0.0,261.2194126,0.0
12223,11285.743467999999,496572.7125919998,0.0,261.2194126,0.0
12224,11286.221771999995,496593.75796799967,0.0,261.2153472,0.0
12225,11287.221771999995,496637.75796799967,0.0,261.2153472,0.0
12226,11287.700088000001,496658.80387199996,0.0,261.6422097,0.0
12227,11288.700088000001,496702.80387199996,0.0,261.6422097,0.0
12228,11289.178403999995,496723.84977599967,0.0,262.5,0.0
12229,11290.178403999995,496767.84977599967,0.0,262.5,0.0
12230,11291.178403999995,496811.84977599967,0.0,263.2274997552946,0.0
12231,11292.178403999995,496855.84977599967,0.0,263.95499951058923,0.0
12232,11293.178403999995,496899.84977599967,0.0,264.68249926588385,0.0
12233,11293.714488,496923.4374719999,0.0,265.8,0.0
12234,11294.714488,496967.4374719999,0.0,265.8,0.0
12235,11295.714488,497011.4374719999,0.0,266.17477359265934,0.0
12236,11296.714488,497055.4374719999,0.0,266.54954718531866,0.0
12237,11297.714488,497099.4374719999,0.0,266.924320777978,0.0
12238,11298.250559999995,497123.0246399997,0.0,267.5,0.0
12239,11299.250559999995,497167.0246399997,0.0,267.5,0.0
12240,11300.250559999995,497211.0246399997,0.0,267.5,0.0
12241,11301.137160000006,497250.0350400002,0.0,267.5,0.0
12242,11302.137160000006,497294.0350400002,0.0,267.5,0.0
12243,11303.137160000006,497338.0350400002,0.0,267.0371103417679,0.0
12244,11304.137160000006,497382.0350400002,0.0,266.5742206835358,0.0
12245,11305.137160000006,497426.0350400002,0.0,266.11133102530374,0.0
12246,11306.137160000006,497470.0350400002,0.0,265.64844136707165,0.0
12247,11307.137160000006,497514.0350400002,0.0,265.18555170883957,0.0
12248,11308.137160000006,497558.0350400002,0.0,264.7226620506075,0.0
12249,11309.137160000006,497602.0350400002,0.0,264.2597723923754,0.0
12250,11310.137160000006,497646.0350400002,0.0,263.7968827341433,0.0
12251,11311.137160000006,497690.0350400002,0.0,263.3339930759112,0.0
12252,11312.137160000006,497734.0350400002,0.0,262.87110341767914,0.0
12253,11313.137160000006,497778.0350400002,0.0,262.40821375944705,0.0
12254,11314.137160000006,497822.0350400002,0.0,261.94532410121496,0.0
12255,11315.137160000006,497866.0350400002,0.0,261.4824344429829,0.0
12256,11315.157780000003,497866.9423200001,0.0,261.01,0.0
12257,11316.157780000003,497910.9423200001,0.0,261.01,0.0
12258,11317.157780000003,497954.9423200001,0.0,260.6401873798105,0.0
12259,11318.157780000003,497998.9423200001,0.0,260.27037475962106,0.0
12260,11319.157780000003,498042.9423200001,0.0,259.9005621394316,0.0
12261,11320.157780000003,498086.9423200001,0.0,259.53074951924214,0.0
12262,11321.157780000003,498130.9423200001,0.0,259.1609368990527,0.0
12263,11321.755715999996,498157.2515039998,0.0,258.57,0.0
12264,11322.755715999996,498201.2515039998,0.0,258.57,0.0
12265,11323.755715999996,498245.2515039998,0.0,258.47536587327784,0.0
12266,11324.755715999996,498289.2515039998,0.0,258.3807317465557,0.0
12267,11325.755715999996,498333.2515039998,0.0,258.2860976198335,0.0
12268,11326.755715999996,498377.2515039998,0.0,258.19146349311137,0.0
12269,11327.755715999996,498421.2515039998,0.0,258.0968293663892,0.0
12270,11328.755715999996,498465.2515039998,0.0,258.00219523966706,0.0
12271,11329.755715999996,498509.2515039998,0.0,257.9075611129449,0.0
12272,11330.755715999996,498553.2515039998,0.0,257.81292698622275,0.0
12273,11331.755715999996,498597.2515039998,0.0,257.7182928595006,0.0
12274,11332.755715999996,498641.2515039998,0.0,257.62365873277844,0.0
12275,11333.755715999996,498685.2515039998,0.0,257.5290246060563,0.0
12276,11334.755715999996,498729.2515039998,0.0,257.4343904793341,0.0
12277,11335.755715999996,498773.2515039998,0.0,257.33975635261197,0.0
12278,11336.755715999996,498817.2515039998,0.0,257.2451222258898,0.0
12279,11337.755715999996,498861.2515039998,0.0,257.15048809916766,0.0
12280,11338.662936000002,498901.1691840001,0.0,256.97,0.0
12281,11339.662936000002,498945.1691840001,0.0,256.97,0.0
12282,11340.662936000002,498989.1691840001,0.0,256.8173148063323,0.0
12283,11341.662936000002,499033.1691840001,0.0,256.6646296126646,0.0
12284,11342.662936000002,499077.1691840001,0.0,256.5119444189969,0.0
12285,11343.662936000002,499121.1691840001,0.0,256.3592592253292,0.0
12286,11344.662936000002,499165.1691840001,0.0,256.2065740316615,0.0
